,date,continent,location,handwashing_facilities
2988,2023Q1,Asia,Saudi Arabia,0.0
2989,2023Q1,Asia,Singapore,0.0
2990,2023Q1,Asia,South Korea,0.0
2991,2023Q1,Asia,Sri Lanka,0.0
2992,2023Q1,Asia,Syria,6353.82
2993,2023Q1,Asia,Taiwan,0.0
2994,2023Q1,Asia,Tajikistan,6543.36
2995,2023Q1,Asia,Thailand,8160.3
2996,2023Q1,Asia,Timor,2536.02
2997,2023Q1,Asia,Turkey,0.0
2998,2023Q1,Asia,Turkmenistan,9000.0
2999,2023Q1,Asia,United Arab Emirates,0.0
3000,2023Q1,Asia,Uzbekistan,0.0
3001,2023Q1,Asia,Vietnam,7726.23
3002,2023Q1,Asia,Yemen,4458.78
3003,2023Q1,Europe,Albania,0.0
3004,2023Q1,Europe,Andorra,0.0
3005,2023Q1,Europe,Austria,0.0
3006,2023Q1,Europe,Belarus,0.0
3007,2023Q1,Europe,Belgium,0.0
3008,2023Q1,Europe,Bosnia and Herzegovina,8744.76
3009,2023Q1,Europe,Bulgaria,0.0
3010,2023Q1,Europe,Croatia,0.0
3011,2023Q1,Europe,Cyprus,0.0
3012,2023Q1,Europe,Czechia,0.0
3013,2023Q1,Europe,Denmark,0.0
3014,2023Q1,Europe,England,0.0
3015,2023Q1,Europe,Estonia,0.0
3016,2023Q1,Europe,Faeroe Islands,0.0
3017,2023Q1,Europe,Finland,0.0
3018,2023Q1,Europe,France,0.0
3019,2023Q1,Europe,Germany,0.0
3020,2023Q1,Europe,Gibraltar,0.0
3021,2023Q1,Europe,Greece,0.0
3022,2023Q1,Europe,Guernsey,0.0
3023,2023Q1,Europe,Hungary,0.0
3024,2023Q1,Europe,Iceland,0.0
3025,2023Q1,Europe,Ireland,0.0
3026,2023Q1,Europe,Isle of Man,0.0
3027,2023Q1,Europe,Italy,0.0
3028,2023Q1,Europe,Jersey,0.0
3029,2023Q1,Europe,Kosovo,0.0
3030,2023Q1,Europe,Latvia,0.0
3031,2023Q1,Europe,Liechtenstein,0.0
3032,2023Q1,Europe,Lithuania,0.0
3033,2023Q1,Europe,Luxembourg,0.0
3034,2023Q1,Europe,Malta,0.0
3035,2023Q1,Europe,Moldova,7828.11
3036,2023Q1,Europe,Monaco,0.0
3037,2023Q1,Europe,Montenegro,0.0
3038,2023Q1,Europe,Netherlands,0.0
3039,2023Q1,Europe,North Macedonia,0.0
3040,2023Q1,Europe,Northern Ireland,0.0
3041,2023Q1,Europe,Norway,0.0
3042,2023Q1,Europe,Poland,0.0
3043,2023Q1,Europe,Portugal,0.0
3044,2023Q1,Europe,Romania,0.0
3045,2023Q1,Europe,Russia,0.0
3046,2023Q1,Europe,San Marino,0.0
3047,2023Q1,Europe,Scotland,0.0
3048,2023Q1,Europe,Serbia,8794.71
3049,2023Q1,Europe,Slovakia,0.0
3050,2023Q1,Europe,Slovenia,0.0
3051,2023Q1,Europe,Spain,0.0
3052,2023Q1,Europe,Sweden,0.0
3053,2023Q1,Europe,Switzerland,0.0
3054,2023Q1,Europe,Ukraine,0.0
3055,2023Q1,Europe,United Kingdom,0.0
3056,2023Q1,Europe,Vatican,0.0
3057,2023Q1,Europe,Wales,0.0
3058,2023Q1,North America,Anguilla,0.0
3059,2023Q1,North America,Antigua and Barbuda,0.0
3060,2023Q1,North America,Aruba,0.0
3061,2023Q1,North America,Bahamas,0.0
3062,2023Q1,North America,Barbados,7962.209999999999
3063,2023Q1,North America,Belize,8107.47
3064,2023Q1,North America,Bermuda,0.0
3065,2023Q1,North America,Bonaire Sint Eustatius and Saba,0.0
3066,2023Q1,North America,British Virgin Islands,0.0
3067,2023Q1,North America,Canada,0.0
3068,2023Q1,North America,Cayman Islands,0.0
3069,2023Q1,North America,Costa Rica,7545.69
3070,2023Q1,North America,Cuba,7667.82
3071,2023Q1,North America,Curacao,0.0
3072,2023Q1,North America,Dominica,0.0
3073,2023Q1,North America,Dominican Republic,4966.38
3074,2023Q1,North America,El Salvador,8158.500000000001
3075,2023Q1,North America,Greenland,0.0
3076,2023Q1,North America,Grenada,0.0
3077,2023Q1,North America,Guadeloupe,0.0
3078,2023Q1,North America,Guatemala,6899.85
3079,2023Q1,North America,Haiti,2057.67
3080,2023Q1,North America,Honduras,7575.21
3081,2023Q1,North America,Jamaica,5978.25
3082,2023Q1,North America,Martinique,0.0
3083,2023Q1,North America,Mexico,7906.23
3084,2023Q1,North America,Montserrat,0.0
3085,2023Q1,North America,Nicaragua,0.0
3086,2023Q1,North America,Panama,0.0
3087,2023Q1,North America,Puerto Rico,0.0
3088,2023Q1,North America,Saint Barthelemy,0.0
3089,2023Q1,North America,Saint Kitts and Nevis,0.0
3090,2023Q1,North America,Saint Lucia,7848.18
3091,2023Q1,North America,Saint Martin (French part),0.0
3092,2023Q1,North America,Saint Pierre and Miquelon,0.0
3093,2023Q1,North America,Saint Vincent and the Grenadines,0.0
3094,2023Q1,North America,Sint Maarten (Dutch part),0.0
3095,2023Q1,North America,Trinidad and Tobago,8049.87
3096,2023Q1,North America,Turks and Caicos Islands,0.0
3097,2023Q1,North America,United States,0.0
3098,2023Q1,North America,United States Virgin Islands,0.0
3099,2023Q1,Oceania,American Samoa,0.0
3100,2023Q1,Oceania,Australia,0.0
3101,2023Q1,Oceania,Cook Islands,0.0
3102,2023Q1,Oceania,Fiji,0.0
3103,2023Q1,Oceania,French Polynesia,0.0
3104,2023Q1,Oceania,Guam,0.0
3105,2023Q1,Oceania,Kiribati,0.0
3106,2023Q1,Oceania,Marshall Islands,7425.179999999999
3107,2023Q1,Oceania,Micronesia (country),0.0
3108,2023Q1,Oceania,Nauru,0.0
3109,2023Q1,Oceania,New Caledonia,0.0
3110,2023Q1,Oceania,New Zealand,0.0
3111,2023Q1,Oceania,Niue,0.0
3112,2023Q1,Oceania,Northern Mariana Islands,0.0
3113,2023Q1,Oceania,Palau,0.0
3114,2023Q1,Oceania,Papua New Guinea,0.0
3115,2023Q1,Oceania,Pitcairn,0.0
3116,2023Q1,Oceania,Samoa,0.0
3117,2023Q1,Oceania,Solomon Islands,3230.1
3118,2023Q1,Oceania,Tokelau,0.0
3119,2023Q1,Oceania,Tonga,0.0
3120,2023Q1,Oceania,Tuvalu,0.0
3121,2023Q1,Oceania,Vanuatu,2268.81
3122,2023Q1,Oceania,Wallis and Futuna,0.0
3123,2023Q1,South America,Argentina,0.0
3124,2023Q1,South America,Bolivia,2284.47
3125,2023Q1,South America,Brazil,0.0
3126,2023Q1,South America,Chile,0.0
3127,2023Q1,South America,Colombia,5884.74
3128,2023Q1,South America,Ecuador,7257.150000000001
3129,2023Q1,South America,Falkland Islands,0.0
3130,2023Q1,South America,French Guiana,0.0
3131,2023Q1,South America,Guyana,6944.31
3132,2023Q1,South America,Paraguay,7164.18
3133,2023Q1,South America,Peru,0.0
3134,2023Q1,South America,Suriname,6100.11
3135,2023Q1,South America,Uruguay,0.0
3136,2023Q1,South America,Venezuela,0.0
3137,2023Q2,Africa,Algeria,7620.431
3138,2023Q2,Africa,Angola,2426.424
3139,2023Q2,Africa,Benin,1004.1850000000001
3140,2023Q2,Africa,Botswana,0.0
3141,2023Q2,Africa,Burkina Faso,1080.807
3142,2023Q2,Africa,Burundi,559.104
3143,2023Q2,Africa,Cameroon,248.885
3144,2023Q2,Africa,Cape Verde,0.0
3145,2023Q2,Africa,Central African Republic,1510.873
3146,2023Q2,Africa,Chad,529.438
3147,2023Q2,Africa,Comoros,1417.234
3148,2023Q2,Africa,Congo,4364.724
3149,2023Q2,Africa,Cote d'Ivoire,1760.9409999999998
3150,2023Q2,Africa,Democratic Republic of Congo,406.95200000000006
3151,2023Q2,Africa,Djibouti,0.0
3152,2023Q2,Africa,Egypt,8174.257
3153,2023Q2,Africa,Equatorial Guinea,2242.2400000000002
3154,2023Q2,Africa,Eritrea,0.0
3155,2023Q2,Africa,Eswatini,2192.827
3156,2023Q2,Africa,Ethiopia,724.36
3157,2023Q2,Africa,Gabon,0.0
3158,2023Q2,Africa,Gambia,716.716
3159,2023Q2,Africa,Ghana,3735.2769999999996
3160,2023Q2,Africa,Guinea,1587.95
3161,2023Q2,Africa,Guinea-Bissau,582.673
3162,2023Q2,Africa,Kenya,2243.241
3163,2023Q2,Africa,Lesotho,192.647
3164,2023Q2,Africa,Liberia,108.10799999999999
3165,2023Q2,Africa,Libya,0.0
3166,2023Q2,Africa,Madagascar,4599.14
3167,2023Q2,Africa,Malawi,792.0640000000001
3168,2023Q2,Africa,Mali,4753.112
3169,2023Q2,Africa,Mauritania,1451.45
3170,2023Q2,Africa,Mauritius,0.0
3171,2023Q2,Africa,Mayotte,0.0
3172,2023Q2,Africa,Morocco,0.0
3173,2023Q2,Africa,Mozambique,1112.657
3174,2023Q2,Africa,Namibia,4058.6
3175,2023Q2,Africa,Niger,816.9979999999999
3176,2023Q2,Africa,Nigeria,3817.359
3177,2023Q2,Africa,Reunion,0.0
3178,2023Q2,Africa,Rwanda,420.147
3179,2023Q2,Africa,Saint Helena,0.0
3180,2023Q2,Africa,Sao Tome and Principe,3761.9400000000005
3181,2023Q2,Africa,Senegal,1898.169
3182,2023Q2,Africa,Seychelles,0.0
3183,2023Q2,Africa,Sierra Leone,1754.0249999999999
3184,2023Q2,Africa,Somalia,894.621
3185,2023Q2,Africa,South Africa,4003.3630000000003
3186,2023Q2,Africa,South Sudan,0.0
3187,2023Q2,Africa,Sudan,2132.7670000000003
3188,2023Q2,Africa,Tanzania,4363.723
3189,2023Q2,Africa,Togo,953.225
3190,2023Q2,Africa,Tunisia,7160.517
3191,2023Q2,Africa,Uganda,1931.2020000000002
3192,2023Q2,Africa,Zambia,1268.358
3193,2023Q2,Africa,Zimbabwe,3347.9809999999998
3194,2023Q2,Asia,Afghanistan,3434.8860000000004
3195,2023Q2,Asia,Armenia,8557.913
3196,2023Q2,Asia,Azerbaijan,7574.931
3197,2023Q2,Asia,Bahrain,0.0
3198,2023Q2,Asia,Bangladesh,3167.528
3199,2023Q2,Asia,Bhutan,7262.437
3200,2023Q2,Asia,Brunei,0.0
3201,2023Q2,Asia,Cambodia,6026.839
3202,2023Q2,Asia,China,0.0
3203,2023Q2,Asia,Georgia,0.0
3204,2023Q2,Asia,Hong Kong,0.0
3205,2023Q2,Asia,India,5419.05
3206,2023Q2,Asia,Indonesia,5842.563999999999
3207,2023Q2,Asia,Iran,0.0
3208,2023Q2,Asia,Iraq,8606.416
3209,2023Q2,Asia,Israel,0.0
3210,2023Q2,Asia,Japan,0.0
3211,2023Q2,Asia,Jordan,0.0
3212,2023Q2,Asia,Kazakhstan,9008.909
3213,2023Q2,Asia,Kuwait,0.0
3214,2023Q2,Asia,Kyrgyzstan,8119.0199999999995
3215,2023Q2,Asia,Laos,4535.349
3216,2023Q2,Asia,Lebanon,0.0
3217,2023Q2,Asia,Macao,0.0
3218,2023Q2,Asia,Malaysia,0.0
3219,2023Q2,Asia,Maldives,8718.073
3220,2023Q2,Asia,Mongolia,6477.380000000001
3221,2023Q2,Asia,Myanmar,7215.117
3222,2023Q2,Asia,Nepal,4348.161999999999
3223,2023Q2,Asia,North Korea,0.0
3224,2023Q2,Asia,Oman,8863.4
3225,2023Q2,Asia,Pakistan,5424.237
3226,2023Q2,Asia,Palestine,0.0
3227,2023Q2,Asia,Philippines,7140.133
3228,2023Q2,Asia,Qatar,0.0
3229,2023Q2,Asia,Saudi Arabia,0.0
3230,2023Q2,Asia,Singapore,0.0
3231,2023Q2,Asia,South Korea,0.0
3232,2023Q2,Asia,Sri Lanka,0.0
3233,2023Q2,Asia,Syria,6424.418
3234,2023Q2,Asia,Taiwan,0.0
3235,2023Q2,Asia,Tajikistan,6616.063999999999
3236,2023Q2,Asia,Thailand,8250.97
3237,2023Q2,Asia,Timor,2564.198
3238,2023Q2,Asia,Turkey,0.0
3239,2023Q2,Asia,Turkmenistan,9100.0
3240,2023Q2,Asia,United Arab Emirates,0.0
3241,2023Q2,Asia,Uzbekistan,0.0
3242,2023Q2,Asia,Vietnam,7812.076999999999
3243,2023Q2,Asia,Yemen,4508.322
3244,2023Q2,Europe,Albania,0.0
3245,2023Q2,Europe,Andorra,0.0
3246,2023Q2,Europe,Austria,0.0
3247,2023Q2,Europe,Belarus,0.0
3248,2023Q2,Europe,Belgium,0.0
3249,2023Q2,Europe,Bosnia and Herzegovina,8841.924
3250,2023Q2,Europe,Bulgaria,0.0
3251,2023Q2,Europe,Croatia,0.0
3252,2023Q2,Europe,Cyprus,0.0
3253,2023Q2,Europe,Czechia,0.0
3254,2023Q2,Europe,Denmark,0.0
3255,2023Q2,Europe,England,0.0
3256,2023Q2,Europe,Estonia,0.0
3257,2023Q2,Europe,Faeroe Islands,0.0
3258,2023Q2,Europe,Finland,0.0
3259,2023Q2,Europe,France,0.0
3260,2023Q2,Europe,Germany,0.0
3261,2023Q2,Europe,Gibraltar,0.0
3262,2023Q2,Europe,Greece,0.0
3263,2023Q2,Europe,Guernsey,0.0
3264,2023Q2,Europe,Hungary,0.0
3265,2023Q2,Europe,Iceland,0.0
3266,2023Q2,Europe,Ireland,0.0
3267,2023Q2,Europe,Isle of Man,0.0
3268,2023Q2,Europe,Italy,0.0
3269,2023Q2,Europe,Jersey,0.0
3270,2023Q2,Europe,Kosovo,0.0
3271,2023Q2,Europe,Latvia,0.0
3272,2023Q2,Europe,Liechtenstein,0.0
3273,2023Q2,Europe,Lithuania,0.0
3274,2023Q2,Europe,Luxembourg,0.0
3275,2023Q2,Europe,Malta,0.0
3276,2023Q2,Europe,Moldova,7915.089
3277,2023Q2,Europe,Monaco,0.0
3278,2023Q2,Europe,Montenegro,0.0
3279,2023Q2,Europe,Netherlands,0.0
3280,2023Q2,Europe,North Macedonia,0.0
3281,2023Q2,Europe,Northern Ireland,0.0
3282,2023Q2,Europe,Norway,0.0
3283,2023Q2,Europe,Poland,0.0
3284,2023Q2,Europe,Portugal,0.0
3285,2023Q2,Europe,Romania,0.0
3286,2023Q2,Europe,Russia,0.0
3287,2023Q2,Europe,San Marino,0.0
3288,2023Q2,Europe,Scotland,0.0
3289,2023Q2,Europe,Serbia,8892.429
3290,2023Q2,Europe,Slovakia,0.0
3291,2023Q2,Europe,Slovenia,0.0
3292,2023Q2,Europe,Spain,0.0
3293,2023Q2,Europe,Sweden,0.0
3294,2023Q2,Europe,Switzerland,0.0
3295,2023Q2,Europe,Ukraine,0.0
3296,2023Q2,Europe,United Kingdom,0.0
3297,2023Q2,Europe,Vatican,0.0
3298,2023Q2,Europe,Wales,0.0
3299,2023Q2,North America,Anguilla,0.0
3300,2023Q2,North America,Antigua and Barbuda,0.0
3301,2023Q2,North America,Aruba,0.0
3302,2023Q2,North America,Bahamas,0.0
3303,2023Q2,North America,Barbados,8050.678999999999
3304,2023Q2,North America,Belize,8197.553
3305,2023Q2,North America,Bermuda,0.0
3306,2023Q2,North America,Bonaire Sint Eustatius and Saba,0.0
3307,2023Q2,North America,British Virgin Islands,0.0
3308,2023Q2,North America,Canada,0.0
3309,2023Q2,North America,Cayman Islands,0.0
3310,2023Q2,North America,Costa Rica,7629.530999999999
3311,2023Q2,North America,Cuba,7753.017999999999
3312,2023Q2,North America,Curacao,0.0
3313,2023Q2,North America,Dominica,0.0
3314,2023Q2,North America,Dominican Republic,5021.562
3315,2023Q2,North America,El Salvador,8249.15
3316,2023Q2,North America,Greenland,0.0
3317,2023Q2,North America,Grenada,0.0
3318,2023Q2,North America,Guadeloupe,0.0
3319,2023Q2,North America,Guatemala,6976.515
3320,2023Q2,North America,Haiti,2080.533
3321,2023Q2,North America,Honduras,7659.379
3322,2023Q2,North America,Jamaica,6044.675
3323,2023Q2,North America,Martinique,0.0
3324,2023Q2,North America,Mexico,7994.076999999999
3325,2023Q2,North America,Montserrat,0.0
3326,2023Q2,North America,Nicaragua,0.0
3327,2023Q2,North America,Panama,0.0
3328,2023Q2,North America,Puerto Rico,0.0
3329,2023Q2,North America,Saint Barthelemy,0.0
3330,2023Q2,North America,Saint Kitts and Nevis,0.0
3331,2023Q2,North America,Saint Lucia,7935.382
3332,2023Q2,North America,Saint Martin (French part),0.0
3333,2023Q2,North America,Saint Pierre and Miquelon,0.0
3334,2023Q2,North America,Saint Vincent and the Grenadines,0.0
3335,2023Q2,North America,Sint Maarten (Dutch part),0.0
3336,2023Q2,North America,Trinidad and Tobago,8139.313
3337,2023Q2,North America,Turks and Caicos Islands,0.0
3338,2023Q2,North America,United States,0.0
3339,2023Q2,North America,United States Virgin Islands,0.0
3340,2023Q2,Oceania,American Samoa,0.0
3341,2023Q2,Oceania,Australia,0.0
3342,2023Q2,Oceania,Cook Islands,0.0
3343,2023Q2,Oceania,Fiji,0.0
3344,2023Q2,Oceania,French Polynesia,0.0
3345,2023Q2,Oceania,Guam,0.0
3346,2023Q2,Oceania,Kiribati,0.0
3347,2023Q2,Oceania,Marshall Islands,7507.682
3348,2023Q2,Oceania,Micronesia (country),0.0
3349,2023Q2,Oceania,Nauru,0.0
3350,2023Q2,Oceania,New Caledonia,0.0
3351,2023Q2,Oceania,New Zealand,0.0
3352,2023Q2,Oceania,Niue,0.0
3353,2023Q2,Oceania,Northern Mariana Islands,0.0
3354,2023Q2,Oceania,Palau,0.0
3355,2023Q2,Oceania,Papua New Guinea,0.0
3356,2023Q2,Oceania,Pitcairn,0.0
3357,2023Q2,Oceania,Samoa,0.0
3358,2023Q2,Oceania,Solomon Islands,3265.9900000000002
3359,2023Q2,Oceania,Tokelau,0.0
3360,2023Q2,Oceania,Tonga,0.0
3361,2023Q2,Oceania,Tuvalu,0.0
3362,2023Q2,Oceania,Vanuatu,2294.019
3363,2023Q2,Oceania,Wallis and Futuna,0.0
3364,2023Q2,South America,Argentina,0.0
3365,2023Q2,South America,Bolivia,2309.853
3366,2023Q2,South America,Brazil,0.0
3367,2023Q2,South America,Chile,0.0
3368,2023Q2,South America,Colombia,5950.125999999999
3369,2023Q2,South America,Ecuador,7337.785000000001
3370,2023Q2,South America,Falkland Islands,0.0
3371,2023Q2,South America,French Guiana,0.0
3372,2023Q2,South America,Guyana,7021.469000000001
3373,2023Q2,South America,Paraguay,7243.782
3374,2023Q2,South America,Peru,0.0
3375,2023Q2,South America,Suriname,6167.888999999999
3376,2023Q2,South America,Uruguay,0.0
3377,2023Q2,South America,Venezuela,0.0
3378,2023Q3,Africa,Algeria,7704.172
3379,2023Q3,Africa,Angola,2453.088
3380,2023Q3,Africa,Benin,1015.22
3381,2023Q3,Africa,Botswana,0.0
3382,2023Q3,Africa,Burkina Faso,1092.684
3383,2023Q3,Africa,Burundi,565.248
3384,2023Q3,Africa,Cameroon,251.61999999999998
3385,2023Q3,Africa,Cape Verde,0.0
3386,2023Q3,Africa,Central African Republic,1527.476
3387,2023Q3,Africa,Chad,535.256
3388,2023Q3,Africa,Comoros,1432.808
3389,2023Q3,Africa,Congo,4412.688
3390,2023Q3,Africa,Cote d'Ivoire,1780.292
3391,2023Q3,Africa,Democratic Republic of Congo,411.42400000000004
3392,2023Q3,Africa,Djibouti,0.0
3393,2023Q3,Africa,Egypt,8264.083999999999
3394,2023Q3,Africa,Equatorial Guinea,2266.88
3395,2023Q3,Africa,Eritrea,0.0
3396,2023Q3,Africa,Eswatini,2216.924
3397,2023Q3,Africa,Ethiopia,732.32
3398,2023Q3,Africa,Gabon,0.0
3399,2023Q3,Africa,Gambia,724.592
3400,2023Q3,Africa,Ghana,3776.3239999999996
3401,2023Q3,Africa,Guinea,1605.3999999999999
3402,2023Q3,Africa,Guinea-Bissau,589.0759999999999
3403,2023Q3,Africa,Kenya,2267.892
3404,2023Q3,Africa,Lesotho,194.764
3405,2023Q3,Africa,Liberia,109.29599999999999
3406,2023Q3,Africa,Libya,0.0
3407,2023Q3,Africa,Madagascar,4649.68
3408,2023Q3,Africa,Malawi,800.768
3409,2023Q3,Africa,Mali,4805.344
3410,2023Q3,Africa,Mauritania,1467.3999999999999
3411,2023Q3,Africa,Mauritius,0.0
3412,2023Q3,Africa,Mayotte,0.0
3413,2023Q3,Africa,Morocco,0.0
3414,2023Q3,Africa,Mozambique,1124.884
3415,2023Q3,Africa,Namibia,4103.2
3416,2023Q3,Africa,Niger,825.976
3417,2023Q3,Africa,Nigeria,3859.308
3418,2023Q3,Africa,Reunion,0.0
3419,2023Q3,Africa,Rwanda,424.764
3420,2023Q3,Africa,Saint Helena,0.0
3421,2023Q3,Africa,Sao Tome and Principe,3803.28
3422,2023Q3,Africa,Senegal,1919.0280000000002
3423,2023Q3,Africa,Seychelles,0.0
3424,2023Q3,Africa,Sierra Leone,1773.3
3425,2023Q3,Africa,Somalia,904.452
3426,2023Q3,Africa,South Africa,4047.356
3427,2023Q3,Africa,South Sudan,0.0
3428,2023Q3,Africa,Sudan,2156.204
3429,2023Q3,Africa,Tanzania,4411.676
3430,2023Q3,Africa,Togo,963.6999999999999
3431,2023Q3,Africa,Tunisia,7239.204
3432,2023Q3,Africa,Uganda,1952.4240000000002
3433,2023Q3,Africa,Zambia,1282.296
3434,2023Q3,Africa,Zimbabwe,3384.772
3435,2023Q3,Asia,Afghanistan,3472.632
3436,2023Q3,Asia,Armenia,8651.956
3437,2023Q3,Asia,Azerbaijan,7658.172
3438,2023Q3,Asia,Bahrain,0.0
3439,2023Q3,Asia,Bangladesh,3202.336
3440,2023Q3,Asia,Bhutan,7342.244000000001
3441,2023Q3,Asia,Brunei,0.0
3442,2023Q3,Asia,Cambodia,6093.068
3443,2023Q3,Asia,China,0.0
3444,2023Q3,Asia,Georgia,0.0
3445,2023Q3,Asia,Hong Kong,0.0
3446,2023Q3,Asia,India,5478.599999999999
3447,2023Q3,Asia,Indonesia,5906.767999999999
3448,2023Q3,Asia,Iran,0.0
3449,2023Q3,Asia,Iraq,8700.992
3450,2023Q3,Asia,Israel,0.0
3451,2023Q3,Asia,Japan,0.0
3452,2023Q3,Asia,Jordan,0.0
3453,2023Q3,Asia,Kazakhstan,9107.908
3454,2023Q3,Asia,Kuwait,0.0
3455,2023Q3,Asia,Kyrgyzstan,8208.24
3456,2023Q3,Asia,Laos,4585.188
3457,2023Q3,Asia,Lebanon,0.0
3458,2023Q3,Asia,Malaysia,0.0
3459,2023Q3,Asia,Maldives,8813.876
3460,2023Q3,Asia,Mongolia,6548.56
3461,2023Q3,Asia,Myanmar,7294.404
3462,2023Q3,Asia,Nepal,4395.9439999999995
3463,2023Q3,Asia,North Korea,0.0
3464,2023Q3,Asia,Oman,8960.800000000001
3465,2023Q3,Asia,Pakistan,5483.844
3466,2023Q3,Asia,Palestine,0.0
3467,2023Q3,Asia,Philippines,7218.596
3468,2023Q3,Asia,Qatar,0.0
3469,2023Q3,Asia,Saudi Arabia,0.0
3470,2023Q3,Asia,Singapore,0.0
3471,2023Q3,Asia,South Korea,0.0
3472,2023Q3,Asia,Sri Lanka,0.0
3473,2023Q3,Asia,Syria,6495.016
3474,2023Q3,Asia,Taiwan,0.0
3475,2023Q3,Asia,Tajikistan,6688.767999999999
3476,2023Q3,Asia,Thailand,8341.64
3477,2023Q3,Asia,Timor,2592.376
3478,2023Q3,Asia,Turkey,0.0
3479,2023Q3,Asia,Turkmenistan,9200.0
3480,2023Q3,Asia,United Arab Emirates,0.0
3481,2023Q3,Asia,Uzbekistan,0.0
3482,2023Q3,Asia,Vietnam,7897.923999999999
3483,2023Q3,Asia,Yemen,4557.8640000000005
3484,2023Q3,Europe,Albania,0.0
3485,2023Q3,Europe,Andorra,0.0
3486,2023Q3,Europe,Austria,0.0
3487,2023Q3,Europe,Belarus,0.0
3488,2023Q3,Europe,Belgium,0.0
3489,2023Q3,Europe,Bosnia and Herzegovina,8939.088
3490,2023Q3,Europe,Bulgaria,0.0
3491,2023Q3,Europe,Croatia,0.0
3492,2023Q3,Europe,Cyprus,0.0
3493,2023Q3,Europe,Czechia,0.0
3494,2023Q3,Europe,Denmark,0.0
3495,2023Q3,Europe,England,0.0
3496,2023Q3,Europe,Estonia,0.0
3497,2023Q3,Europe,Faeroe Islands,0.0
3498,2023Q3,Europe,Finland,0.0
3499,2023Q3,Europe,France,0.0
3500,2023Q3,Europe,Germany,0.0
3501,2023Q3,Europe,Gibraltar,0.0
3502,2023Q3,Europe,Greece,0.0
3503,2023Q3,Europe,Guernsey,0.0
3504,2023Q3,Europe,Hungary,0.0
3505,2023Q3,Europe,Iceland,0.0
3506,2023Q3,Europe,Ireland,0.0
3507,2023Q3,Europe,Isle of Man,0.0
3508,2023Q3,Europe,Italy,0.0
3509,2023Q3,Europe,Jersey,0.0
3510,2023Q3,Europe,Kosovo,0.0
3511,2023Q3,Europe,Latvia,0.0
3512,2023Q3,Europe,Liechtenstein,0.0
3513,2023Q3,Europe,Lithuania,0.0
3514,2023Q3,Europe,Luxembourg,0.0
3515,2023Q3,Europe,Malta,0.0
3516,2023Q3,Europe,Moldova,8002.068
3517,2023Q3,Europe,Monaco,0.0
3518,2023Q3,Europe,Montenegro,0.0
3519,2023Q3,Europe,Netherlands,0.0
3520,2023Q3,Europe,North Macedonia,0.0
3521,2023Q3,Europe,Northern Ireland,0.0
3522,2023Q3,Europe,Norway,0.0
3523,2023Q3,Europe,Poland,0.0
3524,2023Q3,Europe,Portugal,0.0
3525,2023Q3,Europe,Romania,0.0
3526,2023Q3,Europe,Russia,0.0
3527,2023Q3,Europe,San Marino,0.0
3528,2023Q3,Europe,Scotland,0.0
3529,2023Q3,Europe,Serbia,8990.148
3530,2023Q3,Europe,Slovakia,0.0
3531,2023Q3,Europe,Slovenia,0.0
3532,2023Q3,Europe,Spain,0.0
3533,2023Q3,Europe,Sweden,0.0
3534,2023Q3,Europe,Switzerland,0.0
3535,2023Q3,Europe,Ukraine,0.0
3536,2023Q3,Europe,United Kingdom,0.0
3537,2023Q3,Europe,Vatican,0.0
3538,2023Q3,Europe,Wales,0.0
3539,2023Q3,North America,Anguilla,0.0
3540,2023Q3,North America,Antigua and Barbuda,0.0
3541,2023Q3,North America,Aruba,0.0
3542,2023Q3,North America,Bahamas,0.0
3543,2023Q3,North America,Barbados,8139.147999999999
3544,2023Q3,North America,Belize,8287.636
3545,2023Q3,North America,Bermuda,0.0
3546,2023Q3,North America,Bonaire Sint Eustatius and Saba,0.0
3547,2023Q3,North America,British Virgin Islands,0.0
3548,2023Q3,North America,Canada,0.0
3549,2023Q3,North America,Cayman Islands,0.0
3550,2023Q3,North America,Costa Rica,7713.371999999999
3551,2023Q3,North America,Cuba,7838.215999999999
3552,2023Q3,North America,Curacao,0.0
3553,2023Q3,North America,Dominica,0.0
3554,2023Q3,North America,Dominican Republic,5076.744000000001
3555,2023Q3,North America,El Salvador,8339.800000000001
3556,2023Q3,North America,Greenland,0.0
3557,2023Q3,North America,Grenada,0.0
3558,2023Q3,North America,Guadeloupe,0.0
3559,2023Q3,North America,Guatemala,7053.18
3560,2023Q3,North America,Haiti,2103.3959999999997
3561,2023Q3,North America,Honduras,7743.548
3562,2023Q3,North America,Jamaica,6111.099999999999
3563,2023Q3,North America,Martinique,0.0
3564,2023Q3,North America,Mexico,8081.923999999999
3565,2023Q3,North America,Montserrat,0.0
3566,2023Q3,North America,Nicaragua,0.0
3567,2023Q3,North America,Panama,0.0
3568,2023Q3,North America,Puerto Rico,0.0
3569,2023Q3,North America,Saint Barthelemy,0.0
3570,2023Q3,North America,Saint Kitts and Nevis,0.0
3571,2023Q3,North America,Saint Lucia,8022.584
3572,2023Q3,North America,Saint Martin (French part),0.0
3573,2023Q3,North America,Saint Pierre and Miquelon,0.0
3574,2023Q3,North America,Saint Vincent and the Grenadines,0.0
3575,2023Q3,North America,Sint Maarten (Dutch part),0.0
3576,2023Q3,North America,Trinidad and Tobago,8228.756
3577,2023Q3,North America,Turks and Caicos Islands,0.0
3578,2023Q3,North America,United States,0.0
